VDR Name,Account,Date,Memo,Document Number/ID,Transaction,Type,Total Amount (Transaction Currency)
VDR-0106 Orion Labs,
,Accrued Purchases,6/30/2022,null,IR-2602,Item Receipt #IR-2602,ItemRcpt,-714.85,
,Accrued Purchases,7/19/2022,null,IR-2848,Item Receipt #IR-2848,ItemRcpt,-9853.51,
,Accrued Purchases,5/10/2022,PO 041422AP,95248109,Bill #95248109,VendBill,-222.42,
,Accrued Purchases,6/30/2022,null,IR-2556,Item Receipt #IR-2556,ItemRcpt,-678.3,
,Accrued Purchases,6/30/2022,null,IR-2646,Item Receipt #IR-2646,ItemRcpt,-134.3,
,Accrued Purchases,6/14/2022,null,IR-2367,Item Receipt #IR-2367,ItemRcpt,-2495.29,
,Accrued Purchases,6/15/2022,null,IR-2383,Item Receipt #IR-2383,ItemRcpt,-221.85,
Total - VDR-0035 Cell Marque Corporation ,,,,,,,-234874.83999999994
VDR-0153 Takara Bio,
,Accrued Purchases,3/9/2020,IR-0067 - Track 1027978 - PO 030620 MOL,798240,Bill #798240,VendBill,-1964.6,
,Accrued Purchases,3/10/2020,INV 798240 - PO 030620MOL,IR-0067,Item Receipt #IR-0067,ItemRcpt,-1929.6,
,Accrued Purchases,6/15/2020,PO 061520MOL,805909,Bill #805909,VendBill,-1482.2,
,Accrued Purchases,6/16/2020,061520MOL,IR-0243,Item Receipt #IR-0243,ItemRcpt,-1447.2,
,Accrued Purchases,8/31/2020,082120MOL,IR-0485,Item Receipt #IR-0485,ItemRcpt,-996.96,
,Accrued Purchases,8/25/2020,082120MOL,IR-0417,Item Receipt #IR-0417,ItemRcpt,-498.48,
,Accrued Purchases,8/24/2020,PO 082120MOL,814614,Bill #814614,VendBill,-1530.44,
,Accrued Purchases,10/15/2020,PO 101520MOL,821184,Bill #821184,VendBill,-1530.44,
,Accrued Purchases,10/16/2020,101520MOL,IR-0683,Item Receipt #IR-0683,ItemRcpt,-1495.44,
,Accrued Purchases,11/2/2020,PO 10302020MOL,823512,Bill #823512,VendBill,-309.5,
,Accrued Purchases,10/3/2020,10302020MOL,IR-0790,Item Receipt #IR-0790,ItemRcpt,-274.5,
,Accrued Purchases,11/17/2020,PO 111720MOL,825504,Bill #825504,VendBill,-1031.96,
,Accrued Purchases,12/21/2020,PO 122120MOL,829650,Bill #829650,VendBill,-1031.96,
,Accrued Purchases,11/18/2020,111720MOL,IR-0847,Item Receipt #IR-0847,ItemRcpt,-996.96,
,Accrued Purchases,12/23/2020,122120MOL,IR-0987,Item Receipt #IR-0987,ItemRcpt,-996.96,
,Accrued Purchases,2/26/2021,022221MOL,IR-1256,Item Receipt #IR-1256,ItemRcpt,-1686,
,Accrued Purchases,3/23/2021,PO 032321MOL,840463,Bill #840463,VendBill,-1721,
,Accrued Purchases,4/1/2021,PO 022221MOL - Correct date on 02/24/2021 - received from vendor on 04/10/2021,836781,Bill #836781,VendBill,-1721,
,Accrued Purchases,3/31/2021,032321MOL acc. to raj email,IR-1377,Item Receipt #IR-1377,ItemRcpt,-1686,
,Accrued Purchases,6/22/2021,062121MOL,IR-1653,Item Receipt #IR-1653,ItemRcpt,-1686,
,Accrued Purchases,6/21/2021,062121MOL,852288,Bill #852288,VendBill,-1731,
,Accrued Purchases,8/20/2021,081921MOL,IR-1819,Item Receipt #IR-1819,ItemRcpt,-2248,
,Accrued Purchases,8/19/2021,PO 081921MOL,860106,Bill #860106,VendBill,-2293,
,Accrued Purchases,8/25/2021,PO MOL082521,860796,Bill #860796,VendBill,-328.5,
,Accrued Purchases,10/13/2021,PO 101221MOL,866985,Bill #866985,VendBill,-2855,
,Accrued Purchases,10/12/2021,PO 101221MOL,866646,Bill #866646,VendBill,-2994,
,Accrued Purchases,10/31/2021,101221MOL,IR-1963,Item Receipt #IR-1963,ItemRcpt,-2810,
,Accrued Purchases,11/30/2021,101221MOL,IR-2051,Item Receipt #IR-2051,ItemRcpt,-2810,
,Accrued Purchases,1/31/2022,PO 012822MOL,879360,Bill #879360,VendBill,-5970,
,Accrued Purchases,1/31/2022,null,IR-2159,Item Receipt #IR-2159,ItemRcpt,-5910,
,Accrued Purchases,6/30/2022,null,IR-2679,Item Receipt #IR-2679,ItemRcpt,-2955,
,Accrued Purchases,4/7/2022,PO MOL040722-EXTAQ,888422,Bill #888422,VendBill,-458.7,
,Accrued Purchases,6/20/2022,PO-MOL-0670,897238,Bill #897238,VendBill,-3015,
,Accrued Purchases,5/17/2022,PO-MOL-0632,893253,Bill #893253,VendBill,-3015,
,Accrued Purchases,5/23/2022,null,IR-2313,Item Receipt #IR-2313,ItemRcpt,-2955,
,Accrued Purchases,4/8/2022,null,IR-2401,Item Receipt #IR-2401,ItemRcpt,-398.7,
Total - VDR-0153 Takara Bio ,,,,,,,-68764.09999999999
VDR-0130 Roche,
,Accrued Purchases,3/22/2020,IR-0038 - Track 5601992079 - PO 031920AP,5645868915,Bill #5645868915,VendBill,-5873.3,
,Accrued Purchases,3/10/2020,IR-0037 - Track 5601974259 - PO 030920-AP,5645844423,Bill #5645844423,VendBill,-3881.77,
,Accrued Purchases,3/11/2020,IR-0037 - Track 5601974259 - PO 030920-AP,5645847711,Bill #5645847711,VendBill,-537.9,
,Accrued Purchases,3/25/2020,031920AP,IR-0042,Item Receipt #IR-0042,ItemRcpt,-5591.5,
,Accrued Purchases,4/19/2020,Invoice NO 5645911426 - PO 041320AP,IR-0081,Item Receipt #IR-0081,ItemRcpt,-2145.3,
,Accrued Purchases,3/12/2020,INV 5645847711 & INV 5645844423 - PO 030920AP,IR-0037,Item Receipt #IR-0037,ItemRcpt,-4186.97,
,Accrued Purchases,3/20/2020,IR-0038 - Track 5601992079 - PO 031920AP,5645866929,Bill #5645866929,VendBill,-221.15,
,Accrued Purchases,5/21/2020,052020AP,IR-0161,Item Receipt #IR-0161,ItemRcpt,-9965.06,
,Accrued Purchases,5/22/2020,052020AP,IR-0164,Item Receipt #IR-0164,ItemRcpt,-13533.09,
,Accrued Purchases,5/20/2020,PO 052020AP - received from RD on 05/28/2020,5645980143,Bill #5645980143,VendBill,-26019.21,
,Accrued Purchases,5/19/2020,051420AP,IR-0155,Item Receipt #IR-0155,ItemRcpt,-524.24,
,Accrued Purchases,4/13/2020,IR-0081-tracking NO 5602025910 - PO 041320AP - received from scanned on 04/21/2020,5645911426,Bill #5645911426,VendBill,-2223.3,
,Accrued Purchases,5/22/2020,052020AP,IR-0184,Item Receipt #IR-0184,ItemRcpt,-1542.44,
,Accrued Purchases,4/21/2020,042020AP,IR-0099,Item Receipt #IR-0099,ItemRcpt,-1784.86,
,Accrued Purchases,4/20/2020,IR-0099 + IR-0115 - 042020AP - tracking 5602035796 - received from scanned on 04/29/2020,5645924073,Bill #5645924073,VendBill,-12392.88,
,Accrued Purchases,4/23/2020,042020AP,IR-0115,Item Receipt #IR-0115,ItemRcpt,-9866.71,
,Accrued Purchases,6/30/2020,062520AP,IR-0284,Item Receipt #IR-0284,ItemRcpt,-7116.55,
,Accrued Purchases,6/18/2020,061520AP,IR-0231,Item Receipt #IR-0231,ItemRcpt,-411.74,
,Accrued Purchases,6/30/2020,062520AP,IR-0288,Item Receipt #IR-0288,ItemRcpt,-893.06,
,Accrued Purchases,6/25/2020,PO 062520AP - Received from RD on 07/05/2020,5646054572,Bill #5646054572,VendBill,-12965.76,
,Accrued Purchases,6/24/2020,PO 82819-HISTO  - received from RD on 07/05/2020,5646050899,Bill #5646050899,VendBill,-13827.16,
,Accrued Purchases,6/23/2020,PO 82819-HISTO  - received from RD on 06/29/2020,5646048314,Bill #5646048314,VendBill,-11694.74,
,Accrued Purchases,6/26/2020,062520AP,IR-0263,Item Receipt #IR-0263,ItemRcpt,-4345.7,
,Accrued Purchases,6/15/2020,PO 061520AP - received from RD on 06/21/2020,5646030120,Bill #5646030120,VendBill,-489.74,
,Accrued Purchases,7/1/2020,82819HIS standing order 6/19/2020,IR-0356,Item Receipt #IR-0356,ItemRcpt,-10208.91,
,Accrued Purchases,7/22/2020,072020AP,IR-0338,Item Receipt #IR-0338,ItemRcpt,-35471.08,
,Accrued Purchases,7/1/2020,080619AP 6/22/2020,IR-0357,Item Receipt #IR-0357,ItemRcpt,-13787.92,
,Accrued Purchases,7/21/2020,PO 072020AP - received from RD On 07/28/2020,5646105386,Bill #5646105386,VendBill,-18554.51,
,Accrued Purchases,7/23/2020,072020AP,IR-0351,Item Receipt #IR-0351,ItemRcpt,-3751.18,
,Accrued Purchases,7/21/2020,072020AP,IR-0337,Item Receipt #IR-0337,ItemRcpt,-7038.12,
,Accrued Purchases,7/20/2020,PO 072020AP - received from RD On 07/26/2020,5646102026,Bill #5646102026,VendBill,-28758.12,
,Accrued Purchases,8/20/2020,081920AP,IR-0405,Item Receipt #IR-0405,ItemRcpt,-35150.81,
,Accrued Purchases,8/25/2020,081920AP,IR-0419,Item Receipt #IR-0419,ItemRcpt,-10934.36,
,Accrued Purchases,8/19/2020,PO 081920AP - received from RD on 08/25/2020,5646170946,Bill #5646170946,VendBill,-47350.61,
,Accrued Purchases,9/23/2020,PO 092220AP - received from Vendor On 09/30/2020,5646247371,Bill #5646247371,VendBill,-49514.2,
,Accrued Purchases,9/26/2020,092220AP,IR-0563,Item Receipt #IR-0563,ItemRcpt,-21903.57,
,Accrued Purchases,9/23/2020,092220AP,IR-0549,Item Receipt #IR-0549,ItemRcpt,-25937.12,
,Accrued Purchases,10/20/2020,PO 101620AP - received from RD on 10/27/2020,5646307519,Bill #5646307519,VendBill,-23397.46,
,Accrued Purchases,10/22/2020,PO 101620AP - received from RD on 10/28/2020,5646313348,Bill #5646313348,VendBill,-511.38,
,Accrued Purchases,10/28/2020,101620AP,IR-0714,Item Receipt #IR-0714,ItemRcpt,-411.6,
,Accrued Purchases,10/18/2020,PO 101620AP - received from RD on 10/28/2020,5646300555,Bill #5646300555,VendBill,-26619.95,
,Accrued Purchases,9/30/2020,082819His,IR-0635,Item Receipt #IR-0635,ItemRcpt,-692.26,
,Accrued Purchases,10/21/2020,101620AP,IR-0716,Item Receipt #IR-0716,ItemRcpt,-530.32,
,Accrued Purchases,10/20/2020,101620AP,IR-0698,Item Receipt #IR-0698,ItemRcpt,-47925.03,
,Accrued Purchases,9/30/2020,092220AP,IR-0634,Item Receipt #IR-0634,ItemRcpt,0,
,Accrued Purchases,10/30/2020,101620AP it will be returned through the month,IR-0765,Item Receipt #IR-0765,ItemRcpt,-411.6,
,Accrued Purchases,11/13/2020,PO 111220AP - received from RD on 11/19/2020,5646364784,Bill #5646364784,VendBill,-31072.89,
,Accrued Purchases,11/13/2020,111220AP,IR-0827,Item Receipt #IR-0827,ItemRcpt,-12271.37,
,Accrued Purchases,11/17/2020,111220AP,IR-0826,Item Receipt #IR-0826,ItemRcpt,-2470.44,
,Accrued Purchases,10/21/2020,Credit Memo NO 5690829213 -Confirmation NO 5641105641 -   PO 101620AP - received from RD on 10/28/2020,5690829213,Bill Credit #5690829213,VendCred,439.28,
,Accrued Purchases,11/17/2020,111220AP,IR-0825,Item Receipt #IR-0825,ItemRcpt,-13529.09,
,Accrued Purchases,11/15/2020,111220AP,IR-0828,Item Receipt #IR-0828,ItemRcpt,-1683.7,
,Accrued Purchases,12/16/2020,121120AP,IR-0943,Item Receipt #IR-0943,ItemRcpt,-2353.16,
,Accrued Purchases,12/18/2020,121120AP,IR-0945,Item Receipt #IR-0945,ItemRcpt,-29005.51,
,Accrued Purchases,12/15/2020,121120AP,IR-0941,Item Receipt #IR-0941,ItemRcpt,-16974.23,
,Accrued Purchases,12/14/2020,PO 121120AP - received from RD on 12/24/2020,5646428672,Bill #5646428672,VendBill,-7909.42,
,Accrued Purchases,12/11/2020,PO 121120AP - received from RD on 12/26/2020,5646424650,Bill #5646424650,VendBill,-11864.98,
,Accrued Purchases,12/14/2020,PO 121120AP - received from RD on 12/24/2020,5646432745,Bill #5646432745,VendBill,-29544.98,
,Accrued Purchases,12/23/2020,PO 121120AP - received from RD on 1/06/2021,5646454745,Bill #5646454745,VendBill,-43.93,
,Accrued Purchases,12/31/2020,121120AP,IR-0979,Item Receipt #IR-0979,ItemRcpt,-41.16,
,Accrued Purchases,1/20/2021,PO 012021AP - received from RD on 01/25/2021,5646510076,Bill #5646510076,VendBill,-18576.77,
,Accrued Purchases,1/21/2021,PO 012021AP - received from RD on 01/25/2021,5646514692,Bill #5646514692,VendBill,-38823.18,
,Accrued Purchases,1/22/2021,012021AP,IR-1074,Item Receipt #IR-1074,ItemRcpt,-55844.33,
,Accrued Purchases,2/26/2021,ordered by vendor,IR-1277,Item Receipt #IR-1277,ItemRcpt,0,
,Accrued Purchases,2/23/2021,021621AP,IR-1220,Item Receipt #IR-1220,ItemRcpt,-24462.07,
,Accrued Purchases,2/19/2021,021621AP,IR-1204,Item Receipt #IR-1204,ItemRcpt,-120.18,
,Accrued Purchases,2/17/2021,PO 021621AP - received from RD on 2/28/2021,5646574343,Bill #5646574343,VendBill,-19285.95,
,Accrued Purchases,2/19/2021,021621AP,IR-1206,Item Receipt #IR-1206,ItemRcpt,-24982.66,
,Accrued Purchases,2/19/2021,021621AP,IR-1209,Item Receipt #IR-1209,ItemRcpt,-360.54,
,Accrued Purchases,2/23/2021,PO 021621AP - received from RD on 3/02/2021,5646587480,Bill #5646587480,VendBill,-30650.04,
,Accrued Purchases,2/18/2021,PO 021621AP - received from RD on 2/28/2021,5646578224,Bill #5646578224,VendBill,-1500.48,
,Accrued Purchases,3/23/2021,031921AP,IR-1311,Item Receipt #IR-1311,ItemRcpt,-1994.44,
,Accrued Purchases,3/23/2021,PO 031921AP - received from RD on 04/01/2021,5646656242,Bill #5646656242,VendBill,-41578.54,
,Accrued Purchases,3/19/2021,PO 031921AP - received from Vendor on 04/09/2021,5646648569,Bill #5646648569,VendBill,-13224.62,
,Accrued Purchases,3/24/2021,031921AP,IR-1324,Item Receipt #IR-1324,ItemRcpt,-41079.83,
,Accrued Purchases,3/24/2021,PO 031921AP - received from Email on 04/02/2021,5646659960,Bill #5646659960,VendBill,-922.3,
,Accrued Purchases,3/26/2021,PO 031921AP - received from RD on 04/05/2021,5646665016,Bill #5646665016,VendBill,-1732.61,
,Accrued Purchases,3/30/2021,031921AP,IR-1352,Item Receipt #IR-1352,ItemRcpt,-1547.46,
,Accrued Purchases,2/19/2021,021621AP,IR-1337,Item Receipt #IR-1337,ItemRcpt,-300.69,
,Accrued Purchases,4/5/2021,PO 031921AP,5646685944,Bill #5646685944,VendBill,-2018.46,
,Accrued Purchases,3/23/2021,031921AP,IR-1312,Item Receipt #IR-1312,ItemRcpt,-11435.95,
,Accrued Purchases,3/22/2021,PO 031921AP - received from RD on 04/01/2021,5646652872,Bill #5646652872,VendBill,-2059.06,
,Accrued Purchases,4/7/2021,031921AP,IR-1390,Item Receipt #IR-1390,ItemRcpt,-1361.52,
,Accrued Purchases,4/13/2021,041221AP,IR-1403,Item Receipt #IR-1403,ItemRcpt,-15633.33,
,Accrued Purchases,4/23/2021,041221AP,IR-1404,Item Receipt #IR-1404,ItemRcpt,-1361.52,
,Accrued Purchases,4/19/2021,PO 041221AP - received from RD on 04/25/2021,5646720786,Bill #5646720786,VendBill,-1359.79,
,Accrued Purchases,4/20/2021,041221AP,IR-1411,Item Receipt #IR-1411,ItemRcpt,-4809.93,
,Accrued Purchases,4/15/2021,041221AP,IR-1394,Item Receipt #IR-1394,ItemRcpt,-36550.26,
,Accrued Purchases,4/13/2021,PO 041221AP - received from RD on 04/20/2021,5646707628,Bill #5646707628,VendBill,-61859.21,
,Accrued Purchases,5/7/2021,PO 041221AP - received from RD on 05/17/2021,5646767414,Bill #5646767414,VendBill,-2285.8,
,Accrued Purchases,5/1/2021,042721AP,IR-1497,Item Receipt #IR-1497,ItemRcpt,-1361,
,Accrued Purchases,5/11/2021,PO 051121AP - received from RD on 05/20/2021,5646774549,Bill #5646774549,VendBill,-26761.38,
,Accrued Purchases,5/13/2021,PO 051121AP - received from RD on 05/20/2021,5646781653,Bill #5646781653,VendBill,-40180,
,Accrued Purchases,5/11/2021,041221AP,IR-1491,Item Receipt #IR-1491,ItemRcpt,-907.68,
,Accrued Purchases,4/28/2021,PO 042721AP - received from RD on 05/09/2021,5646743770,Bill #5646743770,VendBill,-1426,
,Accrued Purchases,5/14/2021,PO 051121AP - received from RD on 05/23/2021,5646785009,Bill #5646785009,VendBill,-215.51,
,Accrued Purchases,5/17/2021,PO 051121AP - received from RD on 05/23/2021,5646789207,Bill #5646789207,VendBill,-1959.12,
,Accrued Purchases,3/24/2021,031921AP,IR-1501,Item Receipt #IR-1501,ItemRcpt,-300.69,
,Accrued Purchases,5/28/2021,PO 052821AP - received from RD on 06/06/2021,5646818334,Bill #5646818334,VendBill,-1768.36,
,Accrued Purchases,5/28/2021,PO 041221AP - received from RD on 06/06/2021,5646818330,Bill #5646818330,VendBill,-816.35,
,Accrued Purchases,5/28/2021,PO 051121AP - received from RD on 6/6/2021,5646818338,Bill #5646818338,VendBill,-4571.25,
,Accrued Purchases,6/1/2021,PO 031921AP - received from Vendor on 06/14/2021,5646720789,Bill #5646720789,VendBill,-653.11,
,Accrued Purchases,5/26/2021,PO 052621AP - received from RD on 06/02/2021,5646812804,Bill #5646812804,VendBill,-608.51,
,Accrued Purchases,7/2/2021,062221AP,IR-1660,Item Receipt #IR-1660,ItemRcpt,-270.82,
,Accrued Purchases,6/30/2021,062221AP,IR-1670,Item Receipt #IR-1670,ItemRcpt,-341.55,
,Accrued Purchases,5/31/2021,051121AP,IR-1602,Item Receipt #IR-1602,ItemRcpt,-19676.44,
,Accrued Purchases,5/31/2021,051121AP,IR-1615,Item Receipt #IR-1615,ItemRcpt,-14225.67,
,Accrued Purchases,6/23/2021,PO 062221AP - received from RD on 06/29/2021,5646874790,Bill #5646874790,VendBill,-53002.49,
,Accrued Purchases,6/23/2021,052821AP,IR-1610,Item Receipt #IR-1610,ItemRcpt,-1512.8,
,Accrued Purchases,6/18/2021,051121AP,IR-1605,Item Receipt #IR-1605,ItemRcpt,-907.68,
,Accrued Purchases,6/18/2021,051121AP,IR-1606,Item Receipt #IR-1606,ItemRcpt,-2571.76,
,Accrued Purchases,5/31/2021,051121AP,IR-1601,Item Receipt #IR-1601,ItemRcpt,-20451.48,
,Accrued Purchases,6/24/2021,062221AP,IR-1671,Item Receipt #IR-1671,ItemRcpt,-18240.21,
,Accrued Purchases,6/24/2021,062221AP,IR-1672,Item Receipt #IR-1672,ItemRcpt,-3943.79,
,Accrued Purchases,6/23/2021,062221AP,IR-1633,Item Receipt #IR-1633,ItemRcpt,-29988.49,
,Accrued Purchases,6/23/2021,051121AP,IR-1609,Item Receipt #IR-1609,ItemRcpt,-2571.76,
,Accrued Purchases,7/2/2021,PO 062221AP,5646896313,Bill #5646896313,VendBill,-288.98,
,Accrued Purchases,6/30/2021,PO 062221AP - received from Vendor on 07/06/2021,5646890930,Bill #5646890930,VendBill,-137.26,
,Accrued Purchases,5/31/2021,041221AP,IR-1611,Item Receipt #IR-1611,ItemRcpt,-1210.24,
,Accrued Purchases,6/30/2021,041221AP acc. to Abdalla Ayyad email,IR-1687,Item Receipt #IR-1687,ItemRcpt,-4351.78,
,Accrued Purchases,5/31/2021,051121AP,IR-1613,Item Receipt #IR-1613,ItemRcpt,-11973.21,
,Accrued Purchases,6/30/2021,031921AP acc. to Abdalla Ayyad email,IR-1688,Item Receipt #IR-1688,ItemRcpt,-2329.12,
,Accrued Purchases,6/30/2021,051121AP acc. to Abdalla Ayyad email,IR-1686,Item Receipt #IR-1686,ItemRcpt,-41.16,
,Accrued Purchases,6/22/2021,PO 062221AP - received from RD on 06/29/2021,5646871719,Bill #5646871719,VendBill,-1480.49,
,Accrued Purchases,7/30/2021,PO 072621AP - received from RD on 08/08/2021,5646956600,Bill #5646956600,VendBill,-2027.36,
,Accrued Purchases,7/20/2021,PO 062221AP - received from RD on 07/26/2021,5646932671,Bill #5646932671,VendBill,-329.86,
,Accrued Purchases,7/27/2021,PO 072621AP - received from RD on 08/04/2021,5646948044,Bill #5646948044,VendBill,-28695.76,
,Accrued Purchases,7/29/2021,PO 072621AP - received from RD on 08/04/2021,5646954392,Bill #5646954392,VendBill,-494.76,
,Accrued Purchases,7/28/2021,PO 072621AP - received from RD on 08/04/2021,5646950849,Bill #5646950849,VendBill,-25406.5,
,Accrued Purchases,7/28/2021,PO 072821AP - received from RD on 08/04/2021,5646950853,Bill #5646950853,VendBill,-2092.6,
,Accrued Purchases,8/25/2021,PO 081421AP - received from RD on 09/01/2021,5647017532,Bill #5647017532,VendBill,-25685.8,
,Accrued Purchases,7/31/2021,072621AP,IR-1747,Item Receipt #IR-1747,ItemRcpt,-58613.02,
,Accrued Purchases,8/24/2021,082421AP,IR-1811,Item Receipt #IR-1811,ItemRcpt,-2533.08,
,Accrued Purchases,8/26/2021,PO 072621AP - received from RD on 09/01/2021,5647020685,Bill #5647020685,VendBill,-1586.65,
,Accrued Purchases,8/18/2021,PO 062221AP - received from RD on 09/05/2021,5647000687,Bill #5647000687,VendBill,-1595.48,
,Accrued Purchases,7/31/2021,062221AP,IR-1746,Item Receipt #IR-1746,ItemRcpt,-2413.52,
,Accrued Purchases,8/26/2021,082421AP,IR-1785,Item Receipt #IR-1785,ItemRcpt,-51820.21,
,Accrued Purchases,8/13/2021,072621AP,IR-1795,Item Receipt #IR-1795,ItemRcpt,-1461.16,
,Accrued Purchases,7/31/2021,072621AP,IR-1748,Item Receipt #IR-1748,ItemRcpt,-300.69,
,Accrued Purchases,8/18/2021,072821AP (email),IR-1750,Item Receipt #IR-1750,ItemRcpt,-2024.6,
,Accrued Purchases,9/21/2021,PO 09202021AP - received from RD on 09/29/2021,5647079276,Bill #5647079276,VendBill,-25610.66,
,Accrued Purchases,9/4/2021,082421AP,IR-1849,Item Receipt #IR-1849,ItemRcpt,-1342.53,
,Accrued Purchases,8/24/2021,PO 081421AP - received from Vendor on 09/07/2021,5647013857,Bill #5647013857,VendBill,-30091.91,
,Accrued Purchases,9/23/2021,092021AP,IR-1859,Item Receipt #IR-1859,ItemRcpt,-46371.5,
,Accrued Purchases,9/23/2021,092021AP,IR-1867,Item Receipt #IR-1867,ItemRcpt,-3145.44,
,Accrued Purchases,9/1/2021,PO 081421AP,5647033257,Bill #5647033257,VendBill,-480.36,
,Accrued Purchases,9/20/2021,PO 09202021AP - received from RD on 09/26/2021,5647075288,Bill #5647075288,VendBill,-25752.52,
,Accrued Purchases,8/30/2021,PO 081421AP - received from Vendor on 09/07/2021,5647026400,Bill #5647026400,VendBill,-922.34,
,Accrued Purchases,10/4/2021,PO 072621AP - received from RD on 10/12/2021,5647110081,Bill #5647110081,VendBill,-1057.76,
,Accrued Purchases,10/5/2021,092021AP,IR-1931,Item Receipt #IR-1931,ItemRcpt,-270.82,
,Accrued Purchases,10/27/2021,PO 072621AP - received from RD on 11/07/2021,5647169484,Bill #5647169484,VendBill,-528.89,
,Accrued Purchases,11/4/2021,PO 110221AP - received from RD on 11/10/2021,5647189102,Bill #5647189102,VendBill,-47514.73,
,Accrued Purchases,10/6/2021,072621AP (related to invoice # 5647110081),IR-1958,Item Receipt #IR-1958,ItemRcpt,-1048.48,
,Accrued Purchases,11/3/2021,PO 110221AP - received from RD on 11/10/2021,5647186563,Bill #5647186563,VendBill,-1366.13,
,Accrued Purchases,11/2/2021,PO 110221AP - received from RD on 11/10/2021,5647183063,Bill #5647183063,VendBill,-40603.32,
,Accrued Purchases,11/22/2021,PO 111921AP - received from RD on 12/05/2021,5647230225,Bill #5647230225,VendBill,-37542.05,
,Accrued Purchases,11/26/2021,111921AP (packing slip),IR-2038,Item Receipt #IR-2038,ItemRcpt,-4978.33,
,Accrued Purchases,11/19/2021,111921AP,IR-2004,Item Receipt #IR-2004,ItemRcpt,-32554.78,
,Accrued Purchases,11/24/2021,111921AP (packing slip),IR-2015,Item Receipt #IR-2015,ItemRcpt,-23043.33,
,Accrued Purchases,11/23/2021,PO 111921AP - received from RD on 12/05/2021,5647233349,Bill #5647233349,VendBill,-1405.52,
,Accrued Purchases,12/10/2021,PO 111921AP - received from Vendor On 12/28/2021,5647270438,Bill #5647270438,VendBill,-713.13,
,Accrued Purchases,11/16/2021,PO 110221AP - received from RD on 11/28/2021,5647216722,Bill #5647216722,VendBill,-1244.75,
,Accrued Purchases,11/23/2021,111921AP (packing slip),IR-2009,Item Receipt #IR-2009,ItemRcpt,-3538.15,
,Accrued Purchases,11/24/2021,PO 111921AP - received from Vendor On 12/08/2021,5647236114,Bill #5647236114,VendBill,-26501.38,
,Accrued Purchases,12/1/2021,111921AP (packing slip),IR-2073,Item Receipt #IR-2073,ItemRcpt,-303.69,
,Accrued Purchases,12/1/2021,PO 111921AP - received from Vendor On 12/12/2021,5647243642,Bill #5647243642,VendBill,-304.08,
,Accrued Purchases,12/14/2021,PO 111921AP - received from Vendor On 12/28/2021,5647278939,Bill #5647278939,VendBill,-405.45,
